diagonal;JED;diagon
diakilon;PVEF;diakil
diakon;JED;diakon
dialekt;JED;dialek
dializ;PVEF;dializ
diamant;UV;diaman
diametr;JED;diamet
diant;JED;diant
diapazon;JED;diapaz
diare;PVEF;diare
diastaz;PVEF;diasta
diastol;PVEF;diasto
diaterm;PVEF;diater
diatez;PVEF;diatez
diaton;PVEF;diaton
diboĉ;UV;dibocx
didaktik;JED;didakt
didelf;UV;didelf
dielektrik;PVEF;dielek
dierez;PVEF;dierez
dies;PVEF;dies
diet;JED;diet
difekt;UV;difekt
diferenci;PVEF;difere1
diferencial;PVEF;difere2
difin;UV;difin
difrakt;PVEF;difrak
difterit;JED;difter
difteri;PVEF;difter
diftong;JED;difton
difuz;PVEF;difuz
dig;UV;dig
digest;UV;digest
digital;PVEF;digita
dikt;UV;dikt
diktator;JED;diktat
dilat;PVEF;dilat
dilem;JED;dilem
diletant;PVEF;dileta
diligent;UV;dilige
dilu;PVEF;dilu
diluv;PVEF;diluv
diluvi;PVEF;diluvi
dimensi;JED;dimens
dinam;JED;dinam
dinamik;JED;dinami
dinamit;JED;dinami2
dinamometr;JED;dinamo
dinasti;JED;dinast
dioksid;PVEF;dioksid
dioptri;PVEF;dioptr
dioptrik;PVEF;dioptr1
dioskore;PVEF;dioskore
diplom;JED;diplom
diplomat;JED;diplom1
diplomati;JED;diplom2
dipsak;PVEF;dipsak
dipter;PVEF;dipter
diptik;PVEF;diptik
direkci;JED;direkc
direktor;JED;direkt1
direktori;JED;direkt2
direktric;PVEF;direkt3
direktiv;PVEF;direktiv
dis;UV;dis
disciplin;JED;discip
disĉipl;PVEF;discxi
disenteri;JED;disent
disertaci;JED;disert1
disident;PVEF;disident
disip;PVEF;disip
disk;JED;disk
diskont;UV;diskon
diskret;JED;diskre
diskredit;PVEF;diskredit
diskriminant;PVEF;diskri
disoci;PVEF;disoci
disonanc;PVEF;disona
dispepsi;JED;dispep
dispers;PVEF;disper
dispne;PVEF;dispne
dispon;UV;dispon
disput;UV;disput
distil;UV;distil
disting;UV;distin
distr;UV;distr
distribu;JED;distri
distrikt;UV;distri1
ditiramb;JED;ditira
ditisk;PVEF;ditisk
diurez;PVEF;diurez
diurn;PVEF;diurn
divan;JED;divan
diven;UV;diven
diverĝ;JED;diverg
dividend;JED;divide
divizi;JED;divizi
divizor;PVEF;divizo
docent;JED;docent
dog;JED;dog
dogan;PVEF;dogan
dogm;JED;dogm
doĝ;JED;dogx
dok;PVEF;dok
doktor;JED;doktor
doktrin;JED;doktri
dokument;JED;dokume
dolar;JED;dolar
dolĉ;UV;dolcx
dolĉamar;PVEF;dolcxa
dolman;PVEF;dolman
dolor;UV;dolor
domen;UV;domen
domin;PVEF;domin
don;UV;don
donac;UV;donac
dorik;PVEF;dori
dorlot;UV;dorlot
dorm;UV;dorm
dorn;UV;dorn
dot;UV;dot
doz;JED;doz
dracen;PVEF;dracen
drag;PVEF;drag
dragon;JED;dragon
drakm;JED;drahxm
drak;UV;drak
drakon;JED;drakon
drakunkol;PVEF;drakun
estragon;PVEF;drakun
dramaturgi;JED;dramat
drap;UV;drap
drast;JED;drast
drat;PVEF;drat
drelik;PVEF;drelik
dren;JED;dren
dres;UV;dres
drezin;PVEF;drezin
dril;PVEF;dril
driv;PVEF;driv
drog;UV;drog
dromedar;JED;dromed
dron;UV;dron
dros;PVEF;dros
droŝk;PVEF;drosxk
druid;PVEF;druid
drup;PVEF;drup
dual;PVEF;dual
dualism;JED;dualis
dub;UV;dub
duel;JED;duel
duk;UV;duk
dukat;JED;dukat
dum;UV;dum
dun;PVEF;dun
dung;UV;dung
duoden;PVEF;duoden
duplikat;JED;duplik
dur;JED;dur
dur;JED;dur1
duŝ;JED;dusx
eben;UV;eben
ebon;UV;ebon
ebonit;PVEF;ebonit
ebri;JED;ebri
edelvejs;PVEF;edelve
edem;PVEF;edem
edif;UV;edif
edikt;JED;edikt
edinol;PVEF;edinol
edr;PVEF;edr
eduk;UV;eduk
edz;UV;edz
efekt;JED;efekt
efemer;JED;efemer
efemerid;PVEF;efemer1
efemer;JED;efemer3
efervesk;PVEF;eferve
efluv;PVEF;efluv
egid;PVEF;egid
egipt;JED;egipt
egiptolog;PVEF;egiptolog
eglanteri;PVEF;eglanteri
eglefin;PVEF;eglefi
egoism;JED;ego
egopodi;PVEF;egopod
egret;PVEF;egret
ekimoz;PVEF;ehximoz
ekin;PVEF;ehxin
ekinoderm;PVEF;ehxinoderm
ejakul;PVEF;ejakul
ekart;PVEF;ekart
ekbali;PVEF;ekbali
eki;PVEF;eki
ekip;JED;ekip
eklezi;JED;eklezi
eklips;JED;eklips
ekliptik;JED;eklipt
eklog;JED;eklog
ekonom;JED;ekonom
ekonomi;JED;ekonom1
ekran;PVEF;ekran
ekscelenc;UV;ekscel
ekscentrik;PVEF;ekscen
ekscentr;JED;ekscentr
eksces;JED;eksces
ekscit;UV;ekscit
ekscitator;PVEF;ekscit1
ekskomunik;JED;ekskom
ekskoriaci;PVEF;ekskor
ekskreci;PVEF;ekskre
ekskrement;JED;ekskre1
ekskurs;UV;ekskur
ekspansi;JED;ekspan
eksped;UV;eksped
ekspedici;PVEF;eksped1
eksperiment;JED;eksper
ekspert;PVEF;eksper1
ekspertiz;JED;eksper2
eksplod;UV;eksplo
ekspluat;JED;eksplu
ekspon;PVEF;ekspon
eksponencial;PVEF;ekspon1
eksponent;PVEF;ekspon2
eksport;JED;ekspor
ekspozici;UV;ekspoz1
ekspres;JED;ekspre
ekstaz;JED;ekstaz
ekstemporal;JED;ekstem
ekster;UV;ekster
eksterm;UV;ekster1
eksterpol;PVEF;ekster2
ekstr;UV;ekstr
ekstrakt;JED;ekstra
ekstrem;UV;ekstre
eksud;PVEF;eksud
ektropi;PVEF;ektrop
ekvaci;JED;ekvaci
ekvator;JED;ekvato
ekvilibr;JED;ekvili
ekvinoks;PVEF;ekvino
ekvipolent;PVEF;ekvipo
ekvizet;PVEF;ekvizet
ekzakt;JED;ekzakt
ekzalt;PVEF;ekzalt
ekzamen;UV;ekzame
ekzantem;JED;ekzant
ekzegez;JED;ekzege
ekzekut;UV;ekzeku
ekzekuci;PVEF;ekzekuci
ekzem;JED;ekzem
ekzempl;UV;ekzemp
ekzempler;UV;ekzemp1
ekzerg;PVEF;ekzerg
ekzil;UV;ekzil
ekzist;UV;ekzist
ekzorc;PVEF;ekzorc
ekzorciz;PVEF;ekzorc
elast;UV;elast
elater;PVEF;elater
elateri;PVEF;elater1
elefantiaz;PVEF;elefan1
elegi;JED;elegi
elektr;JED;elektr
elektroliz;JED;elektr10
elektrometr;PVEF;elektr13
elektron;PVEF;elektr14
elektroskop;PVEF;elektr15
elektroterapi;JED;elektr17
elektrod;PVEF;elektr3
elektrofor;JED;elektr7
elektrolit;PVEF;elektr9
elevator;JED;elevat
elf;JED;elf
eliksir;JED;eliksi
elim;PVEF;elim
elimin;JED;elimin
elips;JED;elips
elips;JED;elips1
elitr;PVEF;elitr
elokvent;UV;elokve
elzevir;PVEF;elzevi
emajl;UV;emajl
eman;PVEF;eman
emancip;JED;emanci
embaras;UV;embara
emberiz;JED;emberi
emblem;JED;emblem
embol;PVEF;embol
emboli;PVEF;emboli
embrazur;JED;embraz
embri;UV;embri
embriogeni;PVEF;embrio
embriologi;JED;embrio2
embusk;UV;embusk
emeritur;PVEF;emerit1
emetik;PVEF;emetik
emfaz;JED;emfaz
emfizem;PVEF;emfize
eminenc;JED;eminen
emir;PVEF;emir
empir;PVEF;empir
empiri;JED;empiri
empirism;JED;empiri1
emulsi;PVEF;emulsi
enant;PVEF;enant
encefal;PVEF;encefa
encefalit;PVEF;encefa1
enciklopedi;JED;encikl1
endemi;JED;endemi
endivi;JED;endivi
endogami;PVEF;endogami
endokard;PVEF;endoka
enigm;UV;enigm
enket;JED;enket
enoter;PVEF;enoter
entablement;PVEF;entabl
enterit;PVEF;enteri
entjer;PVEF;entjer
entomologi;JED;entomo
entozo;PVEF;entozo
entrepren;UV;entrep
entropi;PVEF;entrop
entuziasm;UV;entuzi
enu;UV;enu
enukleaci;PVEF;enukle
envergur;PVEF;enverg
envi;UV;envi
envult;PVEF;envult
eocen;PVEF;eocen
eon;PVEF;eon
eozin;PVEF;eozin
epakt;PVEF;epakt
eparki;PVEF;eparki
ependim;PVEF;ependi
epicikloid;PVEF;epicik
epidemi;JED;epidem
epiderm;JED;epider
epifenomen;PVEF;epifenomen
epigastr;PVEF;epigas
epiglot;PVEF;epiglo
epigon;PVEF;epigon
epigraf;JED;epigra
epigram;JED;epigra1
epilepsi;JED;epilep
epilobi;PVEF;epilob
epilog;JED;epilog
episkop;UV;episko
epistol;JED;episto
epitaf;JED;epitaf
epiteli;PVEF;epitel
epitet;JED;epitet
epitom;JED;epitom
epizod;JED;epizod
epok;UV;epok
epolet;UV;epolet
era;PVEF;era
erar;UV;erar
erbi;PVEF;erbi
erekt;PVEF;erekt
erg;PVEF;erg
ergot;PVEF;ergot
ergotin;PVEF;ergoti
erik;JED;erik
erinac;UV;erinac
eringi;PVEF;eringi
eriofor;PVEF;eriofo
eritrozin;PVEF;eritro
erizim;PVEF;erizim
erizipel;JED;erizip
ermen;UV;ermen
ermit;UV;ermit
erotik;JED;erotik
erozi;PVEF;erozi
erp;UV;erp
erudici;PVEF;erudic
eruk;PVEF;eruk
erupci;JED;erupci
erupt;PVEF;erupt
escept;UV;escept
esenc;UV;esenc
eskadr;UV;eskadr
eskim;JED;eskim
eskort;JED;eskort
esoter;JED;esoter
espart;PVEF;espart
esplanad;PVEF;esplanad
esplor;UV;esplor
esprim;UV;esprim
establ;JED;establ
ester;PVEF;ester
estim;UV;estim
esting;UV;esting
est;UV;eston
estrad;JED;estrad
eŝafod;UV;esxafo
etaĝ;UV;etagx
etaĝer;PVEF;etagxe
etap;PVEF;etap
etat;UV;etat
etend;UV;etend
eter;UV;eter
etern;UV;etern
etik;JED;etik
etiket;JED;etiket
etil;PVEF;etil
etimologi;JED;etimol
etiologi;JED;etiolo
etiop;JED;etiop
etmoid;PVEF;etmoid
etnografi;JED;etnogr
etnologi;JED;etnolo1
etrusk;PVEF;etrusk
etud;JED;etud
eŭdiometr;JED;euxdio
eŭdiometri;JED;euxdio1
eŭfemism;JED;euxfem
eŭforbi;PVEF;euxfor
eŭgenik;PVEF;euxgen
eŭkaristi;PVEF;euxhxaristi
eŭkalipt;PVEF;euxkal
eŭnuk;JED;euxnuk
evangeli;PVEF;evange
eventual;JED;eventu
evit;UV;evit
evolu;PVEF;evolu
evoluci;JED;evoluc
evonim;PVEF;evonim
ezofag;JED;ezofag
ezok;UV;ezok
fab;UV;fab
fabel;UV;fabel
fabl;UV;fabl
fabrik;UV;fabrik
fac;PVEF;fac
facil;UV;facil
faeton;JED;faeton
fag;UV;fag
fagocit;PVEF;fagoci
fagopir;PVEF;fagopi
fagot;PVEF;fagot
faj;PVEF;faj
fajenc;UV;fajenc
fajf;UV;fajf
fajl;UV;fajl
fajl;UV;fajl1
fajr;UV;fajr
fakir;JED;fakir
faksimil;JED;faksim
fakt;JED;fakt
faktor;JED;faktor
faktori;JED;faktor1
faktorial;PVEF;faktor5
faktur;UV;faktur
fakultat;JED;fakult
fakult;JED;fakult1
falanster;PVEF;falanster
falar;PVEF;falar
falarop;PVEF;falaro
falbal;UV;falbal
falĉ;UV;falcx
fald;UV;fald
falk;UV;falk
fals;UV;fals
falt;PVEF;falt
fam;UV;fam
famili;UV;famili
familiar;JED;famili1
fanatik;JED;fanati
fandang;PVEF;fandan
fanerogam;PVEF;fanero
fanfar;JED;fanfar
fanfaron;UV;fanfar1
fant;PVEF;fant
fantazi;JED;fantaz
fantom;UV;fantom
faradiz;PVEF;faradi
farandol;PVEF;farand
faraon;PVEF;faraon
farĉ;PVEF;farcx
farise;PVEF;farise
farize;PVEF;farise
farm;UV;farm
farmaci;JED;farmac
farmakologi;PVEF;farmak
farmakope;PVEF;farmak1
fars;JED;fars
fart;UV;fart
farun;UV;farun
fasci;PVEF;fasci
fascin;PVEF;fascin
fason;UV;fason
fast;UV;fast
fat;PVEF;fat
fatal;JED;fatal
faŭk;UV;fauxk
faŭn;PVEF;fauxn
faŭn;PVEF;fauxn1
faz;JED;faz
fazan;UV;fazan
fazeol;JED;fazeol
febr;UV;febr
februar;PVEF;februa
feĉ;UV;fecx
feder;PVEF;feder
federaci;JED;federa
federal;PVEF;federal
fek;PVEF;fek
fekund;PVEF;fekund
fel;UV;fel
felah;PVEF;felah
feldspat;PVEF;feldsp
feliĉ;UV;felicx
felp;JED;felp
felt;UV;felt
feluk;PVEF;feluk
feminism;JED;femini
feminist;JED;femini1
femur;UV;femur
fen;PVEF;fen
fend;UV;fend
fenestr;UV;fenest
fenikur;PVEF;fenikur
fenkol;UV;fenkol
fenol;PVEF;fenol
fenomen;JED;fenome
fer;UV;fer
ferdek;UV;ferdek
feri;PVEF;feri
fermat;PVEF;fermat
ferment;UV;fermen
ferol;PVEF;ferol
fervor;UV;fervor
fest;UV;fest
festen;UV;festen
festival;PVEF;festival
feston;JED;feston
festuk;PVEF;festuk
fet;PVEF;fet
fetor;PVEF;fetor
feŭd;JED;feuxd
fez;JED;fez
fiakr;JED;fiakr
fianĉ;UV;fiancx
fiask;JED;fiask
fibrin;JED;fibrin
fibul;PVEF;fibul
fid;UV;fid
fidel;UV;fidel
fifr;PVEF;fifr
fig;UV;fig
figur;UV;figur
fik;PVEF;fik
fikari;PVEF;fikari
fikci;PVEF;fikci
fiks;JED;fiks
fiktiv;JED;fiktiv
fil;UV;fil
filadelf;PVEF;filade
filament;PVEF;filame
filant;PVEF;filant
filantrop;JED;filant1
filantropi;JED;filant2
filatel;JED;filate
filharmoni;JED;filhar
fili;JED;fili
filigran;JED;filigr
filik;UV;filik
filiŝt;PVEF;filisxt
film;PVEF;film
filogeni;PVEF;filogeni
filokser;JED;filoks
filolog;JED;filolo
filologi;JED;filolo1
filozof;JED;filozo
filozofi;JED;filozo1
financ;JED;financ
fingr;UV;fingr
finn;PVEF;finn
firm;UV;firm
firm;UV;firm1
firmament;PVEF;firmam
fisk;JED;fisk
fistul;UV;fistul
fizik;JED;fizik
fiziolog;PVEF;fiziol
fiziologi;JED;fiziol1
fizionomi;JED;fizion
fiziognomik;PVEF;fizionomik
fjord;JED;fjord
flag;UV;flag
flagr;JED;flagr
flaĝolet;PVEF;flagxo
flakon;PVEF;flakon
flam;UV;flam
flan;UV;flan
flandr;PVEF;flandr
flanel;UV;flanel
flanĝ;PVEF;flangx
flar;UV;flar
flat;UV;flat
flav;UV;flav
fleg;UV;fleg
flegm;UV;flegm
fleks;UV;fleks
fleksi;JED;fleksi
fles;PVEF;fles
flik;UV;flik
floren;JED;floren
flos;UV;flos
flot;PVEF;flot
flu;UV;flu
flug;UV;flug
fluid;UV;fluid
fluoresk;PVEF;fluore
flustr;PVEF;flustr
flut;UV;flut
fobi;PVEF;fobi
focen;PVEF;focen
foin;PVEF;foin
foj;UV;foj
fojn;UV;fojn
fok;UV;fok
fokus;UV;fokus
fold;PVEF;fold
folikl;PVEF;folikl
fond;UV;fond
fondus;PVEF;fondus
fonetik;JED;foneti
fonograf;JED;fonogr
fonologi;PVEF;fonologi
fonometr;JED;fonome
font;UV;font
fontan;UV;fontan
fontanel;PVEF;fontan1
for;UV;for
forceps;PVEF;forcep
forfikul;PVEF;forfik
forges;UV;forges
forĝ;UV;forgx
form;UV;form
formaci;JED;formac
formal;JED;formal
formaldehid;PVEF;formal1
format;JED;format
formik;UV;formik
forming;PVEF;formin
formol;PVEF;formol
formul;JED;formul
forst;PVEF;forst
fort;UV;fort
fortepian;UV;fortep
fortik;UV;fortik
fortun;PVEF;fortun
forum;JED;forum
fos;UV;fos
fosf;PVEF;fosf
fosfat;PVEF;fosfat
fosfor;UV;fosfor
fosforesk;PVEF;fosfor1
fosili;PVEF;fosili
fost;UV;fost
fotel;PVEF;fotel
fotograf;JED;fotogr
fotogravur;PVEF;fotogr2
fotolitografi;PVEF;fotoli
fotometr;PVEF;fotome
fotosfer;PVEF;fotosf
fototipi;PVEF;fototi
frag;UV;frag
fragment;UV;fragme
fragmit;PVEF;fragmi
fraj;UV;fraj
frajt;PVEF;frajt
frak;UV;frak
frakas;UV;frakas
fraksen;UV;frakse
fram;PVEF;fram
framason;UV;framas
framb;UV;framb
franc;JED;franc
frand;UV;frand
frangol;UV;frango
franĝ;UV;frangx
frank;JED;frank
frat;UV;frat
fraŭd;PVEF;frauxd
frazeologi;PVEF;frazeologi
fregat;JED;fregat
fregat;JED;fregat1
frekvent;PVEF;frekve2
fremd;UV;fremd
frenez;UV;frenez
frenologi;PVEF;frenol
freŝ;UV;fresx
fret;PVEF;fret
frez;PVEF;frez
frikas;PVEF;frikas
fring;UV;fring
fringel;UV;fringe
fripon;UV;fripon
fris;JED;fris
fris;JED;fris1
fris;JED;fris2
frit;JED;frit
frit;JED;frit1
fritilari;PVEF;fritil
friz;UV;friz
frond;PVEF;frond
front;UV;front
frost;UV;frost
frugileg;UV;frugil
frukt;UV;frukt
frunt;UV;frunt
ftiz;UV;ftiz
fuk;PVEF;fuk
fuksi;PVEF;fuksi
ful;PVEF;ful
fulard;JED;fulard
fulg;UV;fulg
fulik;PVEF;fulik
fulm;UV;fulm
fum;UV;fum
fumari;PVEF;fumari
fund;UV;fund
fundament;UV;fundam
funebr;UV;funebr
funel;UV;funel
fung;UV;fung
funikl;PVEF;funikl
funt;UV;funt
fur;PVEF;fur
furaĝ;UV;furagx
furi;JED;furi
furier;PVEF;furier
furioz;UV;furioz
furor;PVEF;furor
furunk;UV;furunk
furz;PVEF;furz
fusten;UV;fusten
fuŝ;UV;fusx
fut;UV;fut
futbal;PVEF;futbal
fuz;PVEF;fuz
gad;UV;gad
gadolini;PVEF;gadoli
gaf;PVEF;gaf
gagat;PVEF;gagat
gage;PVEF;gage
gajak;PVEF;gajak
gajakol;PVEF;gajako
gajl;UV;gajl
gajn;UV;gajn
gal;UV;gal
galaksi;PVEF;galaksi
galant;PVEF;galant
galant;PVEF;galant1
galanteri;UV;galant2
galen;JED;galen
galeopitek;PVEF;galeop
galer;JED;galer
galeri;UV;galeri
gali;PVEF;gali
galinag;PVEF;galinag
galinol;PVEF;galinu
galion;PVEF;galion
galium;JED;galium
galon;UV;galon
galop;JED;galop
galoŝ;UV;galosx
gam;UV;gam
gam;UV;gam1
gamaŝ;UV;gamasx
gamel;PVEF;gamel
gamet;PVEF;gamet
gang;PVEF;gang
gangli;JED;gangli
gangren;JED;gangre
gant;UV;gant
gap;PVEF;gap
garanti;UV;garant
garb;UV;garb
gardeni;JED;garden
garn;JED;garn
garnitur;JED;garnit
garnizon;JED;garniz
garol;JED;garol
gas;UV;gas
gasometr;JED;gasome
gast;UV;gast
gasteroste;PVEF;gaster
gastronom;JED;gastro
gastronomi;JED;gastro1
gastropod;PVEF;gastro2
gaŭl;PVEF;gauxl
gall;JED;gauxl
gavot;JED;gavot
gazel;UV;gazel
gazet;UV;gazet
gazon;PVEF;gazon
gehen;JED;gehen
gejser;PVEF;gejser
gek;PVEF;gek
gencian;JED;gencia
genealogi;JED;geneal
gener;PVEF;gener
generaci;UV;genera
general;JED;genera1
generator;PVEF;genera2
genist;PVEF;genist
genital;PVEF;genital
genitiv;UV;geniti
genot;UV;genot
genr;PVEF;genr
gent;UV;gent
genu;UV;genu
geod;PVEF;geod
geodezi;JED;geodez
geografi;JED;geogra1
geologi;JED;geolog1
geometr;PVEF;geomet
geometri;JED;geomet1
georgin;PVEF;georgi
geotrup;PVEF;geotru
gepard;PVEF;gepard
gerani;JED;gerani
gerbil;PVEF;gerbil
geril;PVEF;geril
gerlen;PVEF;gerlen
german;JED;german1
gerundi;JED;gerund
gest;UV;gest
gib;PVEF;gib
giĉet;PVEF;gicxet
gigant;JED;gigant
gild;JED;gild
giloŝ;PVEF;gilosx
gilotin;JED;giloti
gimnastik;JED;gimnas1
gimnazi;JED;gimnaz
gimnosperm;PVEF;gimnos
gimnot;PVEF;gimnot
gine;JED;gine
ginece;PVEF;ginece
ginekologi;PVEF;gineko1
gingiv;PVEF;gingiv
gipaet;PVEF;gipaet
gips;UV;gips
gir;PVEF;gir
girland;JED;girlan
gis;PVEF;gis
gist;PVEF;gist
gitar;UV;gitar
glac;PVEF;glac
glacis;PVEF;glacis
glad;UV;glad
gladiator;JED;gladia
gladiol;PVEF;gladio
glan;UV;glan
gland;UV;gland
glareol;PVEF;glareo
glas;UV;glas
glat;UV;glat
glaŭci;PVEF;glauxc
glav;UV;glav
glekom;PVEF;glekom
gli;PVEF;gli
gliceri;PVEF;glicer
glicerin;JED;glicer3
glicin;PVEF;glicin
glicin;PVEF;glicin2
glim;UV;glim
gliptik;PVEF;glipti
glis;PVEF;glis
glit;UV;glit
glob;UV;glob
globulari;PVEF;globul
globus;JED;globus
glot;PVEF;glot
glu;UV;glu
glu;UV;glu1
glum;PVEF;glum
glut;UV;glut
glute;PVEF;glute
gluten;PVEF;gluten
gnejs;PVEF;gnejs
gnet;PVEF;gnet
gnom;JED;gnom
gnostik;PVEF;gnostik
gnu;PVEF;gnu
gobi;UV;gobi
goelet;JED;goelet
gol;PVEF;gol
golf;UV;golf1
gondol;JED;gondol
gonokok;PVEF;gonoko
gonore;JED;gonore
goril;JED;goril
got;JED;got
gotik;JED;gotik
grac;PVEF;grac
graci;UV;graci
gradus;PVEF;gradus
graf;UV;graf
graf;UV;graf1
grafik;PVEF;grafik
grafit;JED;grafit
grafolog;PVEF;grafol
grafologi;JED;grafol1
grajl;PVEF;grajl
grajn;UV;grajn
grajp;PVEF;grajp
gram;JED;gram
gramatik;UV;gramat
gran;PVEF;gran
granat;UV;granat
granit;UV;granit
granol;PVEF;granol
grapl;PVEF;grapl
grat;UV;grat
graten;PVEF;graten
gratifikaci;PVEF;gratif1
gratul;UV;gratul
grav;UV;grav
graved;UV;graved
gravit;PVEF;gravit
gravur;UV;gravur
greft;PVEF;greft
grejs;PVEF;grejs
grek;JED;grek
gren;UV;gren
grenad;UV;grenad
gri;UV;gri
grif;JED;grif
grifel;UV;grifel
gril;UV;gril
grimac;UV;grimac
grimp;PVEF;grimp
grinc;UV;grinc
grip;JED;grip
griz;UV;griz
grog;JED;grog
Grenland;JED;gronland
gros;UV;gros
groŝ;UV;grosx
grot;UV;grot
gru;UV;gru
grum;JED;grum
grund;PVEF;grund
gruz;JED;gruz
guan;JED;guan
gubernator;PVEF;gubern
gudr;UV;gudr
guf;UV;guf
gul;PVEF;gul
gulden;JED;gulden
gum;UV;gum
gumigut;JED;gumigu
gurd;UV;gurd
gurnard;PVEF;gurnar
gut;UV;gut
gutaperk;JED;gutape
guzl;PVEF;guzl
gvardi;UV;gvardi
gvid;UV;gvid
ĝangal;PVEF;gxanga
ĝem;UV;gxem
ĝemel;PVEF;gxemel
ĝendarm;PVEF;gxenda
ĝeneral;JED;gxener
ĝeni;PVEF;gxeni
ĝentil;UV;gxenti
ĝerm;UV;gxerm
ĝet;PVEF;gxet
ĝib;UV;gxib
ĝin;JED;gxin
ĝin;JED;gxin1
ĝin;JED;gxin2
ĝir;JED;gxir
ĝiraf;UV;gxiraf
ĝoj;UV;gxoj
haĉ;PVEF;hacx
hagiografi;PVEF;hagiografi
hajduk;JED;hajduk
hajl;UV;hajl
hal;UV;hal
halebard;JED;haleba
haleluja;PVEF;halelu
halo;PVEF;halo
halogen;PVEF;haloge
halt;UV;halt
halter;JED;halter
halucin;PVEF;haluci
halucinaci;JED;halucinaci
haluks;PVEF;haluks
hamak;JED;hamak
hamstr;UV;hamstr
handikap;PVEF;handikap
hans;JED;hans
har;UV;har
hard;UV;hard
harem;JED;harem
haring;UV;haring
harmoni;JED;harmon1
harmonik;JED;harmon2
harmonium;JED;harmon3
harp;UV;harp
harpi;PVEF;harpi
harpun;JED;harpun
haŭbiz;JED;hauxbi
haŭt;UV;hauxt
haven;UV;haven
hazard;JED;hazard
hebre;JED;hebre
heder;UV;heder
hedisar;PVEF;hedisa
hejm;UV;hejm
hejt;UV;hejt
hekatomb;JED;hekato
heksaedr;PVEF;heksae
heksametr;JED;heksam
hektar;JED;hektar
hektik;PVEF;hektik
hektogram;JED;hektog
hektograf;JED;hektograf
hektolitr;JED;hektol
hektometr;JED;hektom
hel;UV;hel
helebor;JED;helebo
helen;JED;helen
heliant;PVEF;helian
heliantem;PVEF;helian2
helik;JED;helik
helikopter;PVEF;heliko
helikriz;PVEF;helikr
heliks;PVEF;heliks
heliostat;PVEF;helios
heliotrop;JED;heliot
heliotrop;JED;heliot1
helium;JED;helium
helm;PVEF;helm
help;UV;help
helvel;PVEF;helvel
hematit;PVEF;hemati
hemikrani;JED;hemikr
hemion;PVEF;hemion
hemiplegi;PVEF;hemiplegi
hemipter;PVEF;hemipt
hemisfer;PVEF;hemisf
hemoglobin;PVEF;hemogl
hemoragi;PVEF;hemora
hemorojd;PVEF;hemoro
hen;PVEF;hen
Henriet;UV;henriet
hepat;UV;hepat
hepatik;PVEF;hepati
herakle;PVEF;herakl
heraldik;JED;herald
herb;UV;herb
herbari;JED;herbar
hered;UV;hered
herez;UV;herez
hermafrodit;JED;hermaf
hermet;PVEF;hermet
herni;UV;herni
herold;PVEF;herold
heterogen;JED;hetero
heterodoks;PVEF;heterodoks
hetman;JED;hetman
hezit;PVEF;hezit
hiacint;JED;hiacin
hibisk;PVEF;hibisk
hibrid;JED;hibrid
hidr;JED;hidr
hidrarg;UV;hidrar
hidrat;PVEF;hidrat
hidraŭlik;PVEF;hidrau
hidrocefal;PVEF;hidroc
hidrodinamik;PVEF;hidrodinamik
hidrofobi;JED;hidrof
hidrogen;UV;hidrog
hidrokarbid;PVEF;hidrok
hidrokarbon;PVEF;hidrokarbon
hidroksid;PVEF;hidroksid
hidrometr;PVEF;hidrom
hidrometri;JED;hidrom1
hidrops;JED;hidrops
hidrostatik;JED;hidros
hidroterapi;JED;hidrot
hien;JED;hien
hierarĥi;JED;hierar
hierarki;PVEF;hierar
hieratik;PVEF;hierat
hieroglif;JED;hierog
higien;JED;higien
higrometr;JED;higrom
higroskop;PVEF;higros
hil;PVEF;hil
himen;PVEF;himen
himeni;PVEF;himeni
himenopter;PVEF;himeno
himn;JED;himn
hind;JED;hind
hiperbol;JED;hiperb
hiperboloid;PVEF;hiperb1
hiperik;PVEF;hiperi
hipertrofi;JED;hipert
hipnotism;PVEF;hipnot1
hipocikloid;PVEF;hipoci
hipodrom;JED;hipodr
hipoglos;PVEF;hipoglos
hipoĥondri;JED;hipohx
hipokondri;PVEF;hipohx
hipokaŝtan;PVEF;hipoka
hipokamp;PVEF;hipokamp
hipokamp;PVEF;hipokamp1
hipokrit;UV;hipokr
hipopotam;JED;hipopo
hipotek;JED;hipote
hipotenuz;JED;hipote1
hipotez;JED;hipote2
hirt;JED;hirt
hirud;UV;hirud
hirund;UV;hirund
hiskiam;UV;hiskia
hisop;JED;hisop
hispan;JED;hispan
hist;PVEF;hist
histeri;JED;hister
histologi;PVEF;histologi
histori;UV;histor
histrik;UV;histri
histrion;JED;histri1
hoboj;JED;hoboj
halo;PVEF;hola
hold;JED;hold
holomorf;PVEF;holomo
holoturi;PVEF;holoturi
hom;UV;hom
homogen;JED;homoge
homonim;JED;homoni
homoteti;PVEF;homote
honest;UV;honest
honorari;JED;honora
hont;UV;hont
hor;UV;hor
hord;PVEF;hord
horde;UV;horde
horizont;JED;horizo
horoskop;JED;horosk
hortensi;JED;horten
hortulan;UV;hortul
hospital;JED;hospit
hosti;UV;hosti
hotel;UV;hotel
huf;UV;huf
hul;PVEF;hul
hum;JED;hum
human;JED;human
humid;PVEF;humid
humil;UV;humil
hund;UV;hund
hungar;JED;hungar
hura;JED;hura
hurl;PVEF;hurl
husar;UV;husar
huŝ;PVEF;husx
