# mrk	kap	num	dos	ind	trd
gertrud.0o	Gertrudo		NULL	Gertrud	
gerund.0o	gerundio		NULL	NULL	NULL
gerund.0o.Esperanta	gerundio	2	NULL	NULL	NULL
gerund.0o.fremda	gerundio	1	NULL	Gerundium	
gerund.0o.fremda	gerundio	1	NULL	Gerundivum	
gervaz.0o	Gervazo		NULL	NULL	NULL
gervaz.0o.NOM	Gervazo		NULL	NULL	NULL
gest.0adi	gestadi		NULL	gestikulieren	
gest.0adi	gestadi		NULL	herumfuchteln	mit den Händen herumfuchteln
gest.0adi.MOV	gestadi		NULL	gestikulieren	
gest.0adi.MOV	gestadi		NULL	herumfuchteln	mit den Händen herumfuchteln
gest.0ema	gestema		NULL	gestenreich	
gest.0ema.MOV	gestema		NULL	gestenreich	
gest.0i	gesti		NULL	Gesten machen	
gest.0i	gesti		NULL	Handzeichen geben	
gest.0i.MOV	gesti		NULL	Gesten machen	
gest.0i.MOV	gesti		NULL	Handzeichen geben	
gest.0o	gesto		NULL	Geste	
gest.0o	gesto		NULL	Gebärde	
gest.0o	gesto		NULL	Handzeichen	
gest.0o.MOV	gesto		NULL	Geste	
gest.0o.MOV	gesto		NULL	Gebärde	
gest.0o.MOV	gesto		NULL	Handzeichen	
gest.for0i	forgesti		NULL	NULL	NULL
gest.for0i.KOMUNE	forgesti		NULL	NULL	NULL
get.0o	geto		NULL	Ghetto	
geta.0o	getao		NULL	NULL	NULL
geta.0o.TEKS	getao		NULL	NULL	NULL
geum.0o	geumo		NULL	Nelkenwurz	
geum.0o	geumo		NULL	Erdrose	
gib.0i	gibi		NULL	halsen	
gibon.0o	gibono		NULL	NULL	NULL
gibon.0o.ZOO	gibono		NULL	NULL	NULL
gicxet.0o	giĉeto		oa_9	Fensterchen	
gicxet.0o	giĉeto		oa_9	Guckfensterchen	
gicxet.0o	giĉeto		oa_9	Durchreiche	
gicxet.0o	giĉeto		oa_9	Schalter	
gicxet.0o	giĉeto		oa_9	Abfertigungsschalter	
gicxet.0o.ARKI	giĉeto		oa_9	Fensterchen	
gicxet.0o.ARKI	giĉeto		oa_9	Guckfensterchen	
gicxet.0o.ARKI	giĉeto		oa_9	Durchreiche	
gicxet.0o.ARKI	giĉeto		oa_9	Schalter	
gicxet.0o.ARKI	giĉeto		oa_9	Abfertigungsschalter	
giga.0	giga-		NULL	Giga-	
giga.0.MEZ	giga-		NULL	Giga-	
gigant.0a	giganta		NULL	gigantisch	
gigant.0a	giganta		NULL	riesig	
gigant.0a.KOMUNE	giganta		NULL	gigantisch	
gigant.0a.KOMUNE	giganta		NULL	riesig	
gigant.0o	giganto		NULL	Gigant	
gigant.0o	giganto		NULL	Riese	
gigant.0o.MIT	giganto	1	NULL	Gigant	
gigant.0o.MIT	giganto	1	NULL	Riese	
gigant.0o.MIT_helena	giganto	2	NULL	Gigant	
gigant.0o.MIT_helena	giganto	2	NULL	Riese	
gigatun.0o	gigatuno		NULL	Gigatonne	
gigatun.0o.TNT	gigatuno	2	NULL	Gigatonne	
gigatun.0o.pezo	gigatuno	1	NULL	Gigatonne	
gilbert.0o	Gilberto		NULL	NULL	NULL
gilbert.0o.NOM	Gilberto		NULL	NULL	NULL
gild.0o	gildo		NULL	Gilde	
gild.0o	gildo		NULL	Zunft	
gild.0o	gildo		NULL	Innung	
gilgamesx.0o	Gilgameŝo		NULL	Gilgamesch	
gilgamesx.0o	Gilgameŝ		NULL	Gilgamesch	
gilgamesx.0o.PERS	Gilgameŝo		NULL	Gilgamesch	
gilgamesx.0o.PERS	Gilgameŝ		NULL	Gilgamesch	
gilosx.0ado	giloŝado		NULL	Guillochieren	
gilosx.0ado	giloŝo		NULL	Guillochieren	
gilosx.0ajxo	giloŝaĵo		NULL	Guilloche	
gilosx.0ajxo	giloŝo		NULL	Guilloche	
gilosx.0ajxo	giloŝaĵo		NULL	Linienzeichnung	verschlungene Linienzeichnung
gilosx.0ajxo	giloŝo		NULL	Linienzeichnung	verschlungene Linienzeichnung
gilosx.0i	giloŝi		NULL	guillochieren	
gilosx.0i.BELA	giloŝi		NULL	guillochieren	
giloti.0i	gilotini		NULL	guillotinieren	
giloti.0i.JUR	gilotini		NULL	guillotinieren	
giloti.0o	gilotino		NULL	Guillotine	
giloti.0o	gilotino		NULL	Fallbeil	
giloti.0o.JUR	gilotino		NULL	Guillotine	
giloti.0o.JUR	gilotino		NULL	Fallbeil	
gimnas.0ejo	gimnastejo		NULL	Turnhalle	
gimnas.0ejo.gimnastikejo	gimnastejo		NULL	Turnhalle	
gimnas.0ilo	gimnastilo		NULL	Turngerät	
gimnas.0ilo.gimnastikilo	gimnastilo		NULL	Turngerät	
gimnas.0o	gimnasto		NULL	Turner	
gimnas.0o	gimnasto		NULL	Gymnastiker	
gimnas.0o.gimnastikisto	gimnasto		NULL	Turner	
gimnas.0o.gimnastikisto	gimnasto		NULL	Gymnastiker	
gimnas1.0ejo	gimnastikejo		NULL	Turnhalle	
gimnas1.0ejo.SPO	gimnastikejo		NULL	Turnhalle	
gimnas1.0i	gimnastiki		NULL	turnen	
gimnas1.0i.SPO	gimnastiki		NULL	turnen	
gimnas1.0ilo	gimnastikilo		NULL	NULL	NULL
gimnas1.0ilo.SPO	gimnastikilo		NULL	NULL	NULL
gimnas1.0isto	gimnastikisto		NULL	Turner	
gimnas1.0isto.SPO	gimnastikisto		NULL	Turner	
gimnas1.0o	gimnastiko		NULL	Gymnastik	
gimnas1.0o	gimnastiko		NULL	Turnen	
gimnas1.0o	gimnastiko		NULL	Leibesübungen	
gimnas1.0o.SPO	gimnastiko		NULL	Gymnastik	
gimnas1.0o.SPO	gimnastiko		NULL	Turnen	
gimnas1.0o.SPO	gimnastiko		NULL	Leibesübungen	
gimnaz.0ano	gimnaziano		NULL	Gymnasiast	
gimnaz.0ano.PED	gimnaziano		NULL	Gymnasiast	
gimnaz.0o	gimnazio		oa_2	Gymnasium	
gimnaz.0o.PED	gimnazio		oa_2	Abiturient	
gimnaz.0o.PED	gimnazio		oa_2	Gymnasium	
gimnos.0a	gimnosperma		NULL	nacktsamig	
gimnos.0oj	gimnospermoj		NULL	Nacktsamer	
gimnot.0o	gimnoto		NULL	NULL	NULL
gimnot.0o.familio	gimnoto		NULL	NULL	NULL
gimnot1.0oj	gimnotedoj		NULL	Messeraale	Messeraale (Familie)
gine.0o	gineo		NULL	Guinee	
gine.0o.EKON	gineo		NULL	Guinee	
ginece.0o	gineceo		NULL	NULL	NULL
ginece.0o.BOT	gineceo	2	NULL	Gynoeceum	
ginece.0o.HIS	gineceo	1	NULL	Frauengemach	
gineko.0o	ginekologo		NULL	Gynäkologe	
gineko.0o	ginekologo		NULL	Frauenarzt	
gineko.0o.MED	ginekologo		NULL	Gynäkologe	
gineko.0o.MED	ginekologo		NULL	Frauenarzt	
gineko1.0isto	ginekologiisto		NULL	Gynäkologe	
gineko1.0isto	ginekologiisto		NULL	Frauenarzt	
gineko1.0isto.MED	ginekologiisto		NULL	Gynäkologe	
gineko1.0isto.MED	ginekologiisto		NULL	Frauenarzt	
gineko1.0o	ginekologio		NULL	Gynäkologie	
gineko1.0o	ginekologio		NULL	Frauenheilkunde	
gineko1.0o.MED	ginekologio		NULL	Gynäkologie	
gineko1.0o.MED	ginekologio		NULL	Frauenheilkunde	
ginevr.0o	Ginevro		NULL	Guinevere	
ginget.0o	gingeto		NULL	Guinguette	
gingiv.0o	gingivo		NULL	Zahnfleisch	
gingiv.0o.ANA	gingivo		NULL	Zahnfleisch	
gink.0o	ginko		NULL	NULL	NULL
gink.0o	ginkgo		NULL	NULL	NULL
gink.0o.arbo	ginko		NULL	Ginko	
gink.0o.arbo	ginkgo		NULL	Ginko	
gink.0o.arbo	ginko		NULL	Ginkgo	
gink.0o.arbo	ginkgo		NULL	Ginkgo	
ginost.0o	ginostemo		NULL	Gynostemium	
ginseng.0o	ginsengo		NULL	Ginseng	
ginseng.0o.BOT	ginsengo		NULL	Ginseng	
gipaet.0o	gipaeto		NULL	Bartgeier	
gipaet.0o	gipaeto		NULL	Lämmergeier	
gips.0a	gipsa		NULL	NULL	NULL
gips.0ajxo	gipsaĵo		NULL	Gipsmasse	
gips.0ajxo	gipsaĵo		NULL	Dübelmasse	
gips.0i	gipsi		NULL	NULL	NULL
gips.0i	gipsumi		NULL	NULL	NULL
gips.0i.KON	gipsi	1	NULL	gipsen	
gips.0i.KON	gipsumi	1	NULL	gipsen	
gips.0i.enmeti	gipsi	2	NULL	kalken	
gips.0i.enmeti	gipsumi	2	NULL	kalken	
gips.0o	gipso		NULL	Gips	
gips.0o.KON	gipso		NULL	Gips	
gipur.0o	gipuro		NULL	NULL	NULL
gipur.0o.TEKS	gipuro		NULL	NULL	NULL
gir.0i	giri		NULL	NULL	NULL
gir.0i.AVI	giri	2	NULL	gieren	
gir.0i.AVI	giri	2	NULL	schlingern	
gir.0i.KOMUNE	giri	1	NULL	drehen	Schleifen drehen
gir.0i.KOMUNE	giri	1	NULL	wenden	
girlan.0o	girlando		NULL	Girlande	
girlan.0o	girlando		NULL	Blumengewinde	
girlan.0o	girlando		NULL	Laubgewinde	
girlan.0o.KOMUNE	girlando		NULL	Girlande	
girlan.0o.KOMUNE	girlando		NULL	Blumengewinde	
girlan.0o.KOMUNE	girlando		NULL	Laubgewinde	
giromitr.0o	giromitro		NULL	NULL	NULL
giromitr.0o.BOT	giromitro		NULL	NULL	NULL
girosk.0o	giroskopo		NULL	Gyroskop	
gis.0ado	gisado		NULL	Gießen	
gis.0ado.mulda	gisado		NULL	Gießen	
gis.0ajxo	gisaĵo		NULL	NULL	NULL
gis.0ajxo.0fero	gisaĵo	2	NULL	NULL	NULL
gis.0ajxo.muldita	gisaĵo	1	NULL	Guss	
gis.0fera	gisfera		NULL	gusseisern	
gis.0fero	gisfero		NULL	Gusseisen	
gis.0i	gisi		NULL	NULL	NULL
gis.0i.PV	gisi	2	NULL	NULL	NULL
gis.0i.muldi	gisi	1	NULL	gießen	
gis.0isto	gisisto		NULL	NULL	NULL
gis.0isto.fandisto	gisisto	2	NULL	NULL	NULL
gis.0isto.muldisto	gisisto	1	NULL	Gießer	
gis.0o	giso		NULL	NULL	NULL
gis.0o.ado	giso	1	NULL	NULL	NULL
gis.0o.ajxo	giso	2	NULL	NULL	NULL
gis.0o.fero	giso	3	NULL	NULL	NULL
gist.0o	gisto		NULL	Hefe	
gist.0o.BAK	gisto	2	NULL	Hefe	
gist.0o.KUI	gisto	1	NULL	Hefe	
gist.bier0o	biergisto		NULL	Bierhefe	
gist.bier0o.BAK	biergisto		NULL	Bierhefe	
gitar.0o	gitaro		NULL	Gitarre	
gitar.0o	gitaro		NULL	Klampfe	
gitar.0o.MUZ	gitaro		NULL	Gitarre	
gitar.0o.MUZ	gitaro		NULL	Klampfe	
giz.0o	Gizo		NULL	Gizeh	
glabel.0o	glabelo		NULL	Glabella	
glac.0o	glaco		NULL	Scheibe	Scheibe (Glas)
glac.0o	glaco		NULL	Glasscheibe	
glac.0o	glaco		NULL	Fensterscheibe	
glace.0a	glacea		NULL	Glace-	
glace.0a	glacea		NULL	Glanz-	
glace.0a.KOMUNE	glacea		NULL	Glace-	
glace.0a.KOMUNE	glacea		NULL	Glanz-	
glace.0igi	glaceigi		NULL	glacieren	
glace.0igi	glaceigi		NULL	satinieren	
glace.0igi	glaceigi		NULL	Hochglanz	mit Hochglanz versehen
glace.0igi	glaceigi		NULL	polieren	auf Hochglanz polieren
glace.0igi.KOMUNE	glaceigi		NULL	glacieren	
glace.0igi.KOMUNE	glaceigi		NULL	satinieren	
glace.0igi.KOMUNE	glaceigi		NULL	Hochglanz	mit Hochglanz versehen
glace.0igi.KOMUNE	glaceigi		NULL	polieren	auf Hochglanz polieren
glace.0igxi	glaceiĝi		NULL	NULL	NULL
glace.0igxi.KOMUNE	glaceiĝi		NULL	NULL	NULL
glace.mal0a	malglacea		NULL	matt	
glace.mal0a.KOMUNE	malglacea		NULL	matt	
glaci.0a	glacia		NULL	Eis-	
glaci.0a	glacia		NULL	eisig	
glaci.0ajxo	glaciaĵo		uv_G	Eiskrem	
glaci.0ajxo	glaciaĵo		uv_G	Speiseeis	
glaci.0ajxo.KUI	glaciaĵo		uv_G	Eiskrem	
glaci.0ajxo.KUI	glaciaĵo		uv_G	Speiseeis	
glaci.0aro	glaciaro		NULL	Gletscher	
glaci.0aro.GEOG	glaciaro		NULL	Gletscher	
glaci.0ejo	glaciejo		NULL	NULL	NULL
glaci.0ejo.GEOG	glaciejo	1	NULL	Gletscher	
glaci.0ejo.ujo	glaciejo	2	NULL	NULL	NULL
glaci.0igi	glaciigi		NULL	vereisen	
glaci.0igxi	glaciiĝi		NULL	vereisen	
glaci.0o	glacio		ekz_35	Eis	
glaci.0pluvo	glacipluvo		NULL	Eisregen	
glaci.0pluvo.MET	glacipluvo		NULL	Eisregen	
glaci.0rivero	glacirivero		NULL	Gletscherzunge	
glaci.0rivero.GEOG	glacirivero		NULL	Gletscherzunge	
glaci.0rompilo	glacirompilo		NULL	Eisbrecher	
glaci.0rompilo.SHI	glacirompilo	1	NULL	Eisbrecher	
glaci.0rompilo.SPO	glacirompilo	2	NULL	Eisbrecher	
glaci.0ujo0sxranko0tenejo	glaciujo		NULL	Eisschrank	
glaci.0ujo0sxranko0tenejo	glaciŝranko		NULL	Eisschrank	
glaci.0ujo0sxranko0tenejo	glacitenejo		NULL	Eisschrank	
glaci.0umi	glaciumi		NULL	glacieren	
glaciolog.0o	glaciologo		NULL	NULL	NULL
glaciolog.0o.SCI	glaciologo		NULL	NULL	NULL
glaciologi.0isto	glaciologiisto		NULL	NULL	NULL
glaciologi.0isto.SCI	glaciologiisto		NULL	NULL	NULL
glaciologi.0o	glaciologio		NULL	NULL	NULL
glaciologi.0o.SCI	glaciologio		NULL	NULL	NULL
glacis.0o	glaciso		NULL	Glacis	
glacis.0o	glaciso		NULL	Vorgelände	
glacis.0o.MIL	glaciso		NULL	Glacis	
glacis.0o.MIL	glaciso		NULL	Vorgelände	
glacxer.0o	glaĉero		NULL	Gletscher	
glad.0i	gladi		NULL	plätten	
glad.0i	gladi		NULL	bügeln	
glad.0ilo	gladilo		NULL	Bügeleisen	
glad.0ilo	gladilo		NULL	Glätteisen [svisgermana]	
glad.0istino	gladistino		NULL	NULL	NULL
glad.0isto	gladisto		NULL	NULL	NULL
glad.ne0enda	negladenda		NULL	NULL	NULL
gladia.0o	gladiatoro		oa_2	Gladiator	
gladia.0o.HIS	gladiatoro		oa_2	Gladiator	
gladio.0o	gladiolo		NULL	Gladiole	
gladio.0o	gladiolo		NULL	Siegwurz	
glagolic.0a	glagolica		NULL	NULL	NULL
glagolic.0o	Glagolico		NULL	Glagoliza	
glagolic.0o	Glagolico		NULL	Glagolitische Schrift	
glan.0ingo	glaningo		NULL	NULL	NULL
glan.0ingo.BOT	glaningo		NULL	NULL	NULL
glan.0o	glano		NULL	Eichel	
glan.0o.ANA	glano	2	NULL	Eichel	
glan.0o.BOT	glano	1	NULL	Eichel	
glan.mar0o	marglano		NULL	NULL	NULL
glan.mar0o.ZOO	marglano		NULL	NULL	NULL
gland.0o	glando		NULL	Drüse	
gland.0o.ANA	glando		NULL	Drüse	
gland.surrena0o	surrena glando		NULL	Nebenniere	
gland.surrena0o.ANA	surrena glando		NULL	Nebenniere	
glareo.0o	glareolo		NULL	Brachschwalbe	
glareo1.0oj	glareoledoj		NULL	Brachschwalben	Brachschwalben (Familie)
glas.0o	glaso		ekz_32	Glas	Glas (Gefäß oder Menge)
glas.0o	glaso		ekz_32	Becher	
glas.0o.enhavo	glaso	2	ekz_32	Glas	Glas (Gefäß oder Menge)
glas.0o.enhavo	glaso	2	ekz_32	Becher	
glas.0o.ujo	glaso	1	ekz_32	Glas	Glas (Gefäß oder Menge)
glas.0o.ujo	glaso	1	ekz_32	Becher	
glasgov.0o	Glasgovo		NULL	NULL	NULL
glasgov.0o.urbo	Glasgovo		NULL	Glasgow	
glat.0a	glata		NULL	glatt	
glat.0a.FIZ	glata	1	NULL	glatt	
glat.0a.facila	glata	3	NULL	glatt	
glat.0a.flata	glata	4	NULL	glatt	
glat.0a.senembarasa	glata	2	NULL	glatt	
glat.0igi	glatigi		NULL	glätten	
glat.0igi	glatigi		NULL	glatt	glatt streichen
glat.0igi.KOMUNE	glatigi		NULL	glätten	
glat.0igi.KOMUNE	glatigi		NULL	glatt	glatt streichen
glat.0umi	glatumi		NULL	NULL	NULL
glat.0umi.KOMUNE	glatumi		NULL	NULL	NULL
glat.mal0a	malglata		NULL	rau	
glat.mal0a	malglata		NULL	grob	
glat.mal0ajxo	malglataĵo		NULL	NULL	NULL
glat.mal0ajxo.FIG	malglataĵo	2	NULL	NULL	NULL
glat.mal0ajxo.FIZ	malglataĵo	1	NULL	NULL	NULL
glauxc.0o	glaŭcio		NULL	Hornmohn	
glauxk.0o	glaŭkonito		NULL	Glaukonit	
glauxk1.0a	glaŭka		NULL	blaugrün	
glauxk1.0o	glaŭko		NULL	NULL	NULL
glav.0ingo	glavingo		NULL	Scheide	
glav.0o	glavo		NULL	Schwert	
glav.0o.FIG	glavo	2	NULL	Schwert	
glav.0o.MIL	glavo	1	NULL	Schwert	
glazur.0i	glazuri		NULL	glasieren	
glazur.0i.sxmiri	glazuri		NULL	glasieren	
glazur.0o	glazuro		oa_2	NULL	NULL
glazur.0o.KUI	glazuro	2	oa_2	Zuckerglasur	
glazur.0o.KUI	glazuro	2	oa_2	Glasur	Glasur (Kuchen)
glazur.0o.KUI	glazuro	2	oa_2	Überzug	Überzug (Glasur)
glazur.0o.KUI	glazuro	2	oa_2	Kuvertüre	
glazur.0o.TEK	glazuro	1	oa_2	Glasur	
glekom.0o	glekomo		NULL	Gundermann	
gli.0o	glio		NULL	NULL	NULL
gli.0o.FIZL	glio		NULL	NULL	NULL
glicer.0o	glicerio		NULL	Schwaden	
glicer.0o	glicerio		NULL	Mannagras	
glicer1.0o	glicerido		NULL	Glyzerid	
glicer1.0o	glicerido		NULL	Glyzerinester	
glicer1.0o	glicerido		NULL	Acylglycerin	
glicer1.0o	glicerido		NULL	Neutralfett	
glicer3.0o	glicerino		NULL	Glyzerin	
glicer3.0o	glicerino		NULL	Ölsüß	
glicin.0o	glicino		NULL	Glyzin	
glicin.0o	glicino		NULL	Leimsüß	
glicin.0o	glicino		NULL	Aminoessigsäure	
glicin1.0o	glicineo		NULL	Glyzine	
glicir.0ajxo	glicirizaĵo		NULL	Lakritz	
glicir.0ajxo	glicirizaĵo		NULL	Lakritze	
glicir.0ajxo.lakrico	glicirizaĵo		NULL	Lakritz	
glicir.0ajxo.lakrico	glicirizaĵo		NULL	Lakritze	
glicir.0o	glicirizo		NULL	Süßholz	
glicir.0o.genro	glicirizo		NULL	Süßholz	
glikoz.0o	glikozo		NULL	Glukose	
glikoz.0o	glukozo		NULL	Glukose	
glikoz.0o	glikozo		NULL	Glykose	
glikoz.0o	glukozo		NULL	Glykose	
glikoz.0o	glikozo		NULL	Traubenzucker	
glikoz.0o	glukozo		NULL	Traubenzucker	
glikoz.0o.KEM	glikozo		NULL	Glukose	
glikoz.0o.KEM	glukozo		NULL	Glukose	
glikoz.0o.KEM	glikozo		NULL	Glykose	
glikoz.0o.KEM	glukozo		NULL	Glykose	
glikoz.0o.KEM	glikozo		NULL	Traubenzucker	
glikoz.0o.KEM	glukozo		NULL	Traubenzucker	
glim.0i	glimi		NULL	glitzern	
glim.0i	glimi		NULL	schimmern	
glim.0i.LUM	glimi		NULL	glitzern	
glim.0i.LUM	glimi		NULL	schimmern	
glim.0o	glimo		NULL	Glimmer	
glim.0o.MIN	glimo		NULL	Glimmer	
gliom.0o	gliomo		NULL	NULL	NULL
gliom.0o.MED	gliomo		NULL	NULL	NULL
glipti.0o	gliptiko		NULL	Glyptik	
glipti.0o	gliptiko		NULL	Steinschneidekunst	
glipti.0o	gliptiko		NULL	Edelsteingravur	
glipto.0o	gliptodonto		NULL	Glyptodon	
glir.0o	gliro		NULL	Siebenschläfer	
glir.0o.ZOO	gliro		NULL	Siebenschläfer	
glired.0oj	gliredoj		NULL	Bilche	
glired.0oj	gliredoj		NULL	Schläfer	Schläfer (Nagerfamilie)
glis.0i	glisi		oa_9	segeln	segeln (Flugzeug)
glis.0i	glisi		oa_9	gleiten	gleiten (Flugzeug)
glis.0i.AVI	glisi		oa_9	segeln	segeln (Flugzeug)
glis.0i.AVI	glisi		oa_9	gleiten	gleiten (Flugzeug)
glis.0ilo	glisilo		oa_9	Segelflugzeug	
glis.0ilo.AVI	glisilo		oa_9	Segelflugzeug	
glit.0a	glita		NULL	glatt	
glit.0a	glita		NULL	rutschig	
glit.0a	glita		NULL	schmierig	
glit.0a.evitema	glita	2	NULL	glatt	
glit.0a.evitema	glita	2	NULL	rutschig	
glit.0a.evitema	glita	2	NULL	schmierig	
glit.0a.glata	glita	1	NULL	glatt	
glit.0a.glata	glita	1	NULL	rutschig	
glit.0a.glata	glita	1	NULL	schmierig	
glit.0ado	glitado		NULL	Gleiten	
glit.0ado	glitado		NULL	Rutschen	
glit.0ado.KOMUNE	glitado		NULL	Gleiten	
glit.0ado.KOMUNE	glitado		NULL	Rutschen	
glit.0eglate	glite-glate		NULL	NULL	NULL
glit.0eglate	glite kaj glate		NULL	NULL	NULL
glit.0eglate.KOMUNE	glite-glate		NULL	NULL	NULL
glit.0eglate.KOMUNE	glite kaj glate		NULL	NULL	NULL
glit.0emigi	glitemigi		NULL	NULL	NULL
glit.0emigi.KOMUNE	glitemigi		NULL	NULL	NULL
glit.0fali	glitfali		NULL	ausgleiten	
glit.0fali.KOMUNE	glitfali		NULL	ausgleiten	
glit.0i	gliti		ekz_34	NULL	NULL
glit.0i.FIG	gliti	2	ekz_34	huschen	
glit.0i.sursxovigxi	gliti	1	ekz_34	ausrutschen	
glit.0iga	glitiga		NULL	glatt	
glit.0iga	glitiga		NULL	rutschig	
glit.0iga	glitiga		NULL	schmierig	
glit.0iga.fig	glitiga	2	NULL	glatt	
glit.0iga.fig	glitiga	2	NULL	rutschig	
glit.0iga.fig	glitiga	2	NULL	schmierig	
glit.0iga.glata	glitiga	1	NULL	glatt	
glit.0iga.glata	glitiga	1	NULL	rutschig	
glit.0iga.glata	glitiga	1	NULL	schmierig	
glit.0ilo	glitilo		uv_G	Gleiter	Gleiter (Bauteil)
glit.0ilo	glitilo		uv_G	Schlitten	Schlitten (Bauteil)
glit.0ilo.lameno	glitilo	3	uv_G	Kufe	
glit.0ilo.lameno	glitilo	3	uv_G	Gleiter	Gleiter (Bauteil)
glit.0ilo.lameno	glitilo	3	uv_G	Schlitten	Schlitten (Bauteil)
glit.0ilo.sxuo	glitilo	1	uv_G	Schlittschuh	
glit.0ilo.sxuo	glitilo	1	uv_G	Gleiter	Gleiter (Bauteil)
glit.0ilo.sxuo	glitilo	1	uv_G	Schlitten	Schlitten (Bauteil)
glit.0ilo.veturilo	glitilo	2	uv_G	Velogemel	
glit.0ilo.veturilo	glitilo	2	uv_G	Gleiter	Gleiter (Bauteil)
glit.0ilo.veturilo	glitilo	2	uv_G	Schlitten	Schlitten (Bauteil)
glit.0kuri	glitkuri		NULL	Schlittschuh laufen	
glit.0kuri	glitumi		NULL	Schlittschuh laufen	
glit.0kuri.SPO	glitkuri		NULL	Schlittschuh laufen	
glit.0kuri.SPO	glitumi		NULL	Schlittschuh laufen	
glit.0o	glito		NULL	NULL	NULL
glit.0o.FON	glito	2	NULL	Glissando	
glit.0o.KOMUNE	glito	1	NULL	NULL	NULL
glit.0o.licenco	glito	3	NULL	NULL	NULL
glit.0punkta	glitpunkta		NULL	Gleitkomma-	
glit.0punkta	glitkoma		NULL	Gleitkomma-	
glit.0punkta.KOMP	glitpunkta		NULL	Gleitkomma-	
glit.0punkta.KOMP	glitkoma		NULL	Gleitkomma-	
glit.de0ejo	deglitejo		NULL	Rutsche	
glit.de0ejo	deglitejo		NULL	Rutschbahn	
glit.de0ejo.tobogano	deglitejo		NULL	Rutsche	
glit.de0ejo.tobogano	deglitejo		NULL	Rutschbahn	
glit.de0i	degliti		NULL	NULL	NULL
glit.de0i.KOMUNE	degliti		NULL	NULL	NULL
glit.de0ilo	deglitilo		NULL	NULL	NULL
glit.de0ilo.tobogano	deglitilo		NULL	NULL	NULL
glit.el0i	elgliti		NULL	NULL	NULL
glit.el0i	forgliti		NULL	NULL	NULL
glit.el0i.glitanta	elgliti	1	NULL	NULL	NULL
glit.el0i.glitanta	forgliti	1	NULL	NULL	NULL
glit.el0i.nerimarkite	elgliti	2	NULL	entgleiten	
glit.el0i.nerimarkite	forgliti	2	NULL	entgleiten	
glit.el0i.nerimarkite	elgliti	2	NULL	entwischen	
glit.el0i.nerimarkite	forgliti	2	NULL	entwischen	
glit.en0i	engliti		NULL	NULL	NULL
glit.en0i.KOMUNE	engliti		NULL	NULL	NULL
glit.ter0o	terglito		NULL	NULL	NULL
glit.ter0o.GEOL	terglito		NULL	NULL	NULL
glob.0a	globa		NULL	NULL	NULL
glob.0a.FORM	globa	1	NULL	kugelig	
glob.0a.tergloba	globa	2	NULL	NULL	NULL
glob.0eto	globeto		NULL	Kügelchen	
glob.0eto.FORM	globeto		NULL	Kügelchen	
glob.0o	globo		NULL	NULL	NULL
glob.0o.FORM	globo	1	NULL	Kugel	
glob.0o.MAT	globo	2	NULL	NULL	NULL
glob.blanka0eto	blanka globeto		NULL	NULL	NULL
glob.blanka0eto.FIZL	blanka globeto		NULL	NULL	NULL
glob.duon0o	duonglobo		NULL	NULL	NULL
glob.faden0o	fadenglobo		NULL	Garnknäuel	
glob.faden0o.TEKS	fadenglobo		NULL	Garnknäuel	
glob.jxet0o	ĵetglobo		NULL	NULL	NULL
glob.jxet0o.SPO	ĵetglobo		NULL	NULL	NULL
glob.kava0o	kava globo		NULL	NULL	NULL
glob.plat0o	platglobo		NULL	Weltkarte	
glob.plat0o.GEOG	platglobo		NULL	Weltkarte	
glob.rugxa0eto	ruĝa globeto		NULL	NULL	NULL
glob.rugxa0eto.FIZL	ruĝa globeto		NULL	NULL	NULL
globul.0o	globulario		NULL	Kugelblume	
globus.0o	globuso		NULL	Globus	
glor.0a	glora		NULL	rühmlich	
glor.0a	glora		NULL	glorreich	
glor.0e	glore		NULL	rühmlich	
glor.0e	glore		NULL	glorreich	
glor.0i	glori		NULL	rühmen	
glor.0i	glori		NULL	ehren	
glor.0i	glori		NULL	preisen	
glor.0igi	glorigi		NULL	rühmen	
glor.0igi.instigi	glorigi	2	NULL	rühmen	
glor.0o	gloro		NULL	Ruhm	
glor.0o	gloro		NULL	Ehre	
glor.0o	gloro		NULL	Preis	Preis (Ehre)
glor.mal0a	malglora		NULL	unrühmlich	
glor.mal0a	malglora		NULL	schmählich	
glor.mal0i	malglori		NULL	schmähen	
glor.mal0i	malglori		NULL	verfemen	
glor.mal0iga	malgloriga		NULL	schmählich	
glor.mal0iga	malgloriga		NULL	schändlich	
glor.mal0igisen0igi	malglorigi		NULL	Schmach	mit Schmach überhäufen
glor.mal0igisen0igi	senglorigi		NULL	Schmach	mit Schmach überhäufen
glor.mal0igisen0igi	malglorigi		NULL	Schende	mit Schende überhäufen
glor.mal0igisen0igi	senglorigi		NULL	Schende	mit Schende überhäufen
glor.mal0o	malgloro		NULL	Schmach	
glor.mal0o	malgloro		NULL	Schande	
glor.sin0i	sin glori		NULL	rühmen	sich rühmen
glos.0aro	glosaro		NULL	Glossar	
glos.0aro.vortaro	glosaro		NULL	Glossar	
glos.0o	gloso		NULL	Glosse	
glos.0o.noto	gloso		NULL	Glosse	
glosin.0o	glosino		NULL	NULL	NULL
glosin.0o.SNC	glosino		NULL	Tsetsefliege	
glosolali.0o	glosolalio		NULL	NULL	NULL
glosolali.0o.LIN	glosolalio		NULL	NULL	NULL
