#kap	mrk	lng	trd	ind
Miŝno	misxn.0o.JUD	de		Mischna
Miŝnao	misxn.0o.JUD	de		Mischna
Miŝno	misxn.0o.JUD	en		Mishnah
Miŝnao	misxn.0o.JUD	en		Mishnah
Miŝno	misxn.0o.JUD	fr		Mishna
Miŝnao	misxn.0o.JUD	fr		Mishna
mita	mit.0a	de		mythisch
mita	mit.0a	en		mythical
mita	mit.0a	fr		mythique
mita	mit.0a.FIG	de		mythisch
mita	mit.0a.FIG	en		mythical
mita	mit.0a.FIG	fr		mythique
mitaro	mit.0aro	de		Mythensammlung
mitaro	mit.0aro	de		Mythologie
mitaro	mit.0aro	en		mythology
mitaro	mit.0aro	en		myths
mitaro	mit.0aro	fr	mythologie (collection de mythes)	mythologie
mitaro	mit.0aro.MIT	de		Mythensammlung
mitaro	mit.0aro.MIT	de		Mythologie
mitaro	mit.0aro.MIT	en		mythology
mitaro	mit.0aro.MIT	en		myths
mitaro	mit.0aro.MIT	fr	mythologie (collection de mythes)	mythologie
mito	mit.0o	de		Mythos
mito	mit.0o	en		myth
mito	mit.0o	fr		mythe
mito	mit.0o.FIG	de		moderne Legende
mito	mit.0o.FIG	de		Mythos
mito	mit.0o.FIG	en		myth
mito	mit.0o.FIG	fr		mythe
mito	mit.0o.MIT	de		Mythos
mito	mit.0o.MIT	en		myth
mito	mit.0o.MIT	fr		mythe
senmita	mit.sen0a	fr		sans mythe
senmita	mit.sen0a.KOMUNE	de		objektiv
senmita	mit.sen0a.KOMUNE	de	nüchtern (objektiv)	nüchtern
senmita	mit.sen0a.KOMUNE	fr		sans mythe
mitingo	miting.0o	de		Kundgebung
mitingo	miting.0o	de	politische Massenversammlung	Massenversammlung
mitingo	miting.0o	en		political rally
mitingo	miting.0o	en		mass meeting
mitingo	miting.0o	fr	meeting politique	meeting
mitingo	miting.0o	fr		rassemblement politique
mitingo	miting.0o.POL	de		Kundgebung
mitingo	miting.0o.POL	de	politische Massenversammlung	Massenversammlung
mitingo	miting.0o.POL	en		political rally
mitingo	miting.0o.POL	en		mass meeting
mitingo	miting.0o.POL	fr	meeting politique	meeting
mitingo	miting.0o.POL	fr		rassemblement politique
mitoĥondrio	mitohxondri.0o	NULL	NULL	NULL
mitokondrio	mitohxondri.0o	NULL	NULL	NULL
mitoĥondrio	mitohxondri.0o.FIZL	de		Mitochondrium
mitokondrio	mitohxondri.0o.FIZL	de		Mitochondrium
mitoĥondrio	mitohxondri.0o.FIZL	de		Mitochondrion
mitokondrio	mitohxondri.0o.FIZL	de		Mitochondrion
mitoĥondrio	mitohxondri.0o.FIZL	en		mitochondrion
mitokondrio	mitohxondri.0o.FIZL	en		mitochondrion
mitoĥondrio	mitohxondri.0o.FIZL	fr		mitochondrie
mitokondrio	mitohxondri.0o.FIZL	fr		mitochondrie
mitologio	mitolo.0o	de		Mythologie
mitologio	mitolo.0o	en		mythology
mitologio	mitolo.0o	fr		mythologie
mitologio	mitolo.0o.SCI	de		Mythologie
mitologio	mitolo.0o.SCI	en		mythology
mitologio	mitolo.0o.SCI	fr		mythologie
mitologio	mitolo.0o.mitaro	de		Mythologie
mitologio	mitolo.0o.mitaro	en		mythology
mitologio	mitolo.0o.mitaro	fr		mythologie
mitologo	mitolog.0o	fr		mythologiste
mitologo	mitolog.0o	fr		mythologue
mitologo	mitolog.0o.SNC	de		Mythologe
mitologo	mitolog.0o.SNC	fr		mythologiste
mitologo	mitolog.0o.SNC	fr		mythologue
mitozo	mitoz.0o	de		Mitose
mitozo	mitoz.0o	en		mitosis
mitozo	mitoz.0o	fr		mitose
mitozo	mitoz.0o.FIZL	de		Mitose
mitozo	mitoz.0o.FIZL	en		mitosis
mitozo	mitoz.0o.FIZL	fr		mitose
mitro	mitr.0o	de		Mitra
mitro	mitr.0o	en		mitre
mitro	mitr.0o	fr		mitre
mitrajlo	mitrajl.0o	de	Kartätsche (Munition)	Kartätsche
mitrajlo	mitrajl.0o	fr		mitraille
mitrajlo	mitrajl.0o.ARM	de	Kartätsche (Munition)	Kartätsche
mitrajlo	mitrajl.0o.ARM	fr		mitraille
mitraleto	mitral.0eto	de		Maschinenpistole
mitraleto	mitral.0eto	en		submachine gun
mitraleto	mitral.0eto	en		machine pistol
mitraleto	mitral.0eto	fr		mitraillette
mitraleto	mitral.0eto.ARM	de		Maschinenpistole
mitraleto	mitral.0eto.ARM	en		submachine gun
mitraleto	mitral.0eto.ARM	en		machine pistol
mitraleto	mitral.0eto.ARM	fr		mitraillette
mitrali	mitral.0i	de		Maschinengewehr schießen
mitrali	mitral.0i	en	fire (machine gun)	fire
mitrali	mitral.0i	en	shoot (machine gun)	shoot
mitrali	mitral.0i	fr		mitrailler
mitrali	mitral.0i.ARM	de		Maschinengewehr schießen
mitrali	mitral.0i.ARM	en	fire (machine gun)	fire
mitrali	mitral.0i.ARM	en	shoot (machine gun)	shoot
mitrali	mitral.0i.ARM	fr		mitrailler
mitralo	mitral.0o	de		Maschinengewehr
mitralo	mitral.0o	en		machine gun
mitralo	mitral.0o	fr		mitrailleuse
mitralo	mitral.0o.ARM	de		Maschinengewehr
mitralo	mitral.0o.ARM	en		machine gun
mitralo	mitral.0o.ARM	fr		mitrailleuse
mitulo	mitul.0o	de		Miesmuschel
mitulo	mitul.0o	en	common mussel	mussel
mitulo	mitul.0o	fr		moule
mituledoj	mitule.0oj	de		Miesmuscheln
mituledoj	mitule.0oj	fr		mytilidés
mizantropa	mizant.0a	en		misanthropic
mizantropa	mizant.0a	fr		insociable
mizantropa	mizant.0a	fr	misanthrope (adj.)	misanthrope
mizantropa	mizant.0a.MOR	en		misanthropic
mizantropa	mizant.0a.MOR	fr		insociable
mizantropa	mizant.0a.MOR	fr	misanthrope (adj.)	misanthrope
mizantropo	mizant.0o	de		Menschenhasser
mizantropo	mizant.0o	de		Menschenfeind
mizantropo	mizant.0o	de		Misanthrop
mizantropo	mizant.0o	en		misanthrope
mizantropo	mizant.0o	fr	misanthrope (subst.)	misanthrope
mizantropo	mizant.0o.MOR	de		Menschenhasser
mizantropo	mizant.0o.MOR	de		Menschenfeind
mizantropo	mizant.0o.MOR	de		Misanthrop
mizantropo	mizant.0o.MOR	en		misanthrope
mizantropo	mizant.0o.MOR	fr	misanthrope (subst.)	misanthrope
mizera	mizer.0a	de		elend
mizera	mizer.0a	de		elendig
mizera	mizer.0a	de		jämmerlich
mizera	mizer.0a	de	arm(selig)	arm
mizera	mizer.0a	en		miserable
mizera	mizer.0a	en		wretched
mizera	mizer.0a	fr	misérable (adj.)	misérable
mizera	mizer.0a.POL	de		elend
mizera	mizer.0a.POL	de		elendig
mizera	mizer.0a.POL	de		jämmerlich
mizera	mizer.0a.POL	de	arm(selig)	arm
mizera	mizer.0a.POL	en		miserable
mizera	mizer.0a.POL	en		wretched
mizera	mizer.0a.POL	fr	misérable (adj.)	misérable
mizera	mizer.0a.mizeraspekta	de		elend
mizera	mizer.0a.mizeraspekta	de		elendig
mizera	mizer.0a.mizeraspekta	de		jämmerlich
mizera	mizer.0a.mizeraspekta	de	arm(selig)	arm
mizera	mizer.0a.mizeraspekta	en		miserable
mizera	mizer.0a.mizeraspekta	en		wretched
mizera	mizer.0a.mizeraspekta	fr	misérable (adj.)	misérable
mizeri	mizer.0i	de	elendig sein	elendig
mizeri	mizer.0i	de	in Not sein	Not
mizeri	mizer.0i	de	jämmerlich gehen	jämmerlich
mizeri	mizer.0i	en	be miserable	miserable
mizeri	mizer.0i	en	be wretched	wretched
mizeri	mizer.0i	fr	être dans la misère	misère
mizeri	mizer.0i.POL	de	elendig sein	elendig
mizeri	mizer.0i.POL	de	in Not sein	Not
mizeri	mizer.0i.POL	de	jämmerlich gehen	jämmerlich
mizeri	mizer.0i.POL	en	be miserable	miserable
mizeri	mizer.0i.POL	en	be wretched	wretched
mizeri	mizer.0i.POL	fr	être dans la misère	misère
mizeriĝi	mizer.0igxi	de	in Not geraten	Not
mizeriĝi	mizer.0igxi	de	in Armut geraten	Armut
mizeriĝi	mizer.0igxi	en	become miserable	miserable
mizeriĝi	mizer.0igxi	en	become wretched	wretched
mizeriĝi	mizer.0igxi	fr	être dans le besoin	besoin
mizeriĝi	mizer.0igxi	fr	tomber dans la misère	misère
mizero	mizer.0o	de		Elend
mizero	mizer.0o	de		Jammer
mizero	mizer.0o	de		Not
mizero	mizer.0o	de		Armut
mizero	mizer.0o	en		misery
mizero	mizer.0o	en		wretchedness
mizero	mizer.0o	fr		paupérisme
mizero	mizer.0o	fr		misère
mizero	mizer.0o.POL	de		Elend
mizero	mizer.0o.POL	de		Jammer
mizero	mizer.0o.POL	de		Not
mizero	mizer.0o.POL	de		Armut
mizero	mizer.0o.POL	en		misery
mizero	mizer.0o.POL	en		wretchedness
mizero	mizer.0o.POL	fr		paupérisme
mizero	mizer.0o.POL	fr		misère
mizerulo	mizer.0ulo	de		Armer
mizerulo	mizer.0ulo	en		wretch
mizerulo	mizer.0ulo	fr	miséreux (subst.)	miséreux
mizerulo	mizer.0ulo	fr	nécessiteux (subst.)	nécessiteux
mizerulo	mizer.0ulo.POL	de		Armer
mizerulo	mizer.0ulo.POL	en		wretch
mizerulo	mizer.0ulo.POL	fr	miséreux (subst.)	miséreux
mizerulo	mizer.0ulo.POL	fr	nécessiteux (subst.)	nécessiteux
mizerikordo	mizerikord.0o	de		Barmherzigkeit
mizerikordo	mizerikord.0o	fr		miséricorde
mizerikordo	mizerikord.0o.REL	de		Barmherzigkeit
mizerikordo	mizerikord.0o.REL	fr		miséricorde
mizogina	mizogi.0a	de		frauenfeindlich
mizogina	mizogi.0a	en		misogynistic
mizogina	mizogi.0a	en		misogynic
mizogina	mizogi.0a	en		misogynous
mizogineco	mizogi.0eco	de		Frauenhass
mizogineco	mizogi.0eco	de		Frauenfeindlichkeit
mizogineco	mizogi.0eco	de		Misogynie
mizogineco	mizogi.0eco	de		Weiberhass
mizogineco	mizogi.0eco	en		misogyny
mizogineco	mizogi.0eco	fr		misogynie
mizogino	mizogi.0o	de		Frauenhasser
mizogino	mizogi.0o	de		Frauenhasserin
mizogino	mizogi.0o	de		Frauenfeind
mizogino	mizogi.0o	de		Frauenfeindin
mizogino	mizogi.0o	de		Misogyn
mizogino	mizogi.0o	en		misogynist
mizogino	mizogi.0o	fr		misogyne
Mizoramo	mizoram.0o	fr		Mizoram
Mizoramo	mizoram.0o.GEOG	fr		Mizoram
Mjanmao	mjanma.0o	fr		Myanmar
Mjanmao	mjanma.0o.GEOG	de		Myanmar
Mjanmao	mjanma.0o.GEOG	en		Myanmar
Mjanmao	mjanma.0o.GEOG	fr		Myanmar
mjelo	mjel.0o	de		Rückenmark
mjelo	mjel.0o	en		spinal cord
mjelo	mjel.0o	fr		moelle épinière
mjelo	mjel.0o.ANA	de		Rückenmark
mjelo	mjel.0o.ANA	en		spinal cord
mjelo	mjel.0o.ANA	fr		moelle épinière
mnemoniko	mnemon.0o	de		Mnemonik
mnemoniko	mnemon.0o	de		Mnemotechnik
mnemoniko	mnemon.0o	fr		mnémotechnie
mnemoniko	mnemon.0o.KOMUNE	de		Mnemonik
mnemoniko	mnemon.0o.KOMUNE	de		Mnemotechnik
mnemoniko	mnemon.0o.KOMUNE	fr		mnémotechnie
mnemotekniko	mnemoteknik.0o	de		Mnemonik
menmoteĥniko	mnemoteknik.0o	de		Mnemonik
mnemotekniko	mnemoteknik.0o	de		Mnemotechnik
menmoteĥniko	mnemoteknik.0o	de		Mnemotechnik
mnemotekniko	mnemoteknik.0o	fr		mnémotechnie
menmoteĥniko	mnemoteknik.0o	fr		mnémotechnie
mobilizi	mobili.0i	de		mobilisieren
mobilizi	mobili.0i	en		mobilize
mobilizi	mobili.0i	fr	mobiliser (mil.)	mobiliser
mobilizi	mobili.0i.MIL	de		mobilisieren
mobilizi	mobili.0i.MIL	en		mobilize
mobilizi	mobili.0i.MIL	fr	mobiliser (mil.)	mobiliser
mobilizo	mobili.0o	fr		mobilisation
mobilizo	mobili.0o.MIL	fr		mobilisation
malmobilizi	mobili.mal0i	fr		démobiliser
malmobilizi	mobili.mal0i.MIL	fr		démobiliser
malmobilizo	mobili.mal0o	fr		démobilisation
malmobilizo	mobili.mal0o.MIL	fr		démobilisation
mocio	moci.0o	de	Antrag (Parlament)	Antrag
mocio	moci.0o	en		motion
mocio	moci.0o	fr	motion (jur.)	motion
mocio	moci.0o.POL	de	Antrag (Parlament)	Antrag
mocio	moci.0o.POL	en		motion
mocio	moci.0o.POL	fr	motion (jur.)	motion
moĉio	mocxi.0o	de	Mochi (japanischer Reiskuchen)	Mochi
moĉio	mocxi.0o	fr	mochi (gâteau de riz)	mochi
moda	mod.0a	NULL	NULL	NULL
moda	mod.0a.MOR	NULL	NULL	NULL
modemulo	mod.0emulo	NULL	NULL	NULL
modistino	mod.0istino	de		Modistin
modistino	mod.0istino	fr		modiste
modistino	mod.0istino.TEKS	de		Modistin
modistino	mod.0istino.TEKS	fr		modiste
modo	mod.0o	de		Mode
modo	mod.0o.KOMUNE	en		fashion
modo	mod.0o.KOMUNE	fr	mode (vest. etc.)	mode
modo	mod.0o.KOMUNE	de		Mode
eksmoda	mod.eks0a	en		out of fashion
eksmoda	mod.eks0a	de		altmodisch
eksmoda	mod.eks0a	de	nicht mehr in Mode	Mode
eksmoda	mod.eks0a	fr		démodé
eksmoda	mod.eks0a.MOR	en		out of fashion
eksmoda	mod.eks0a.MOR	de		altmodisch
eksmoda	mod.eks0a.MOR	de	nicht mehr in Mode	Mode
eksmoda	mod.eks0a.MOR	fr		démodé
elmodiĝi	mod.el0igxi	de	aus der Mode kommen	Mode
eksmodiĝi	mod.el0igxi	de	aus der Mode kommen	Mode
elmodiĝi	mod.el0igxi	en		go out of fashion
eksmodiĝi	mod.el0igxi	en		go out of fashion
elmodiĝi	mod.el0igxi	fr	se démoder	démoder
eksmodiĝi	mod.el0igxi	fr	se démoder	démoder
elmodiĝi	mod.el0igxi.MOR	de	aus der Mode kommen	Mode
eksmodiĝi	mod.el0igxi.MOR	de	aus der Mode kommen	Mode
elmodiĝi	mod.el0igxi.MOR	en		go out of fashion
eksmodiĝi	mod.el0igxi.MOR	en		go out of fashion
elmodiĝi	mod.el0igxi.MOR	fr	se démoder	démoder
eksmodiĝi	mod.el0igxi.MOR	fr	se démoder	démoder
enmodiĝi	mod.en0igxi	en	become fashionable	fashionable
enmodiĝi	mod.en0igxi	en	get popular	popular
enmodiĝi	mod.en0igxi	de	in Mode kommen	Mode
enmodiĝi	mod.en0igxi	fr	devenir à la mode	à la mode
enmodiĝi	mod.en0igxi.MOR	en	become fashionable	fashionable
enmodiĝi	mod.en0igxi.MOR	en	get popular	popular
enmodiĝi	mod.en0igxi.MOR	de	in Mode kommen	Mode
enmodiĝi	mod.en0igxi.MOR	fr	devenir à la mode	à la mode
